timestamp,user_id,bar_id,guest_estimate,Review ID
2024-12-09 23:07:33,543,569,34,4714
2024-12-09 23:02:33,171,567,6,4715
2024-12-09 22:59:09,137,570,88,4716
2024-12-09 22:46:15,91,571,36,4717
2024-12-09 22:29:56,560,571,45,4718
2024-12-09 22:25:19,429,568,80,4719
2024-12-09 22:20:32,397,564,39,4720
2024-12-09 22:14:29,152,567,32,4721
2024-12-09 21:53:47,508,567,93,4722
2024-12-09 21:31:25,311,563,84,4723
2024-12-09 21:23:24,555,564,31,4724
2024-12-09 21:20:11,45,569,69,4725
2024-12-09 21:09:14,374,563,29,4726
2024-12-09 21:07:50,83,566,78,4727
2024-12-09 21:02:54,405,568,62,4728
2024-12-09 20:54:26,105,565,48,4729
2024-12-09 20:51:54,416,569,81,4730
2024-12-09 20:50:56,555,572,69,4731
2024-12-09 20:50:41,430,568,2,4732
2024-12-09 20:48:09,523,565,44,4733
2024-12-09 20:37:04,529,570,94,4734
2024-12-09 20:21:35,62,567,93,4735
2024-12-09 20:08:16,44,568,90,4736
2024-12-09 20:05:36,473,571,84,4737
2024-12-09 20:00:55,442,568,90,4738
2024-12-09 07:53:53,552,568,49,4739
2024-12-09 07:51:58,279,570,18,4740
2024-12-09 07:51:55,75,569,75,4741
2024-12-09 07:46:40,172,567,81,4742
2024-12-09 07:16:58,534,570,11,4743
2024-12-09 07:03:49,96,571,44,4744
2024-12-09 06:58:40,147,570,70,4745
2024-12-09 06:58:05,84,563,50,4746
2024-12-09 06:42:53,421,572,34,4747
2024-12-09 06:41:32,349,570,65,4748
2024-12-09 06:40:15,226,571,18,4749
2024-12-09 06:31:58,320,564,78,4750
2024-12-09 06:27:06,12,571,73,4751
2024-12-09 06:08:54,48,569,10,4752
2024-12-09 06:08:34,539,569,39,4753
2024-12-09 06:03:31,281,568,57,4754
2024-12-09 05:59:00,366,567,96,4755
2024-12-09 05:55:48,101,564,45,4756
2024-12-09 05:55:41,472,571,31,4757
2024-12-09 05:28:37,435,571,29,4758
2024-12-09 05:28:14,400,569,54,4759
2024-12-09 05:24:18,92,563,66,4760
2024-12-09 05:23:15,387,565,74,4761
2024-12-09 05:20:04,392,567,62,4762
2024-12-09 05:14:19,495,565,32,4763
2024-12-09 05:13:14,493,571,30,4764
2024-12-09 05:03:06,22,572,52,4765
2024-12-09 05:00:18,352,569,52,4766
2024-12-09 04:52:04,302,567,44,4767
2024-12-09 04:41:18,110,570,48,4768
2024-12-09 04:36:30,526,565,70,4769
2024-12-09 04:32:48,317,571,65,4770
2024-12-09 04:30:03,438,570,9,4771
2024-12-09 04:13:03,347,569,4,4772
2024-12-09 04:01:28,277,571,81,4773
2024-12-09 03:59:35,162,567,80,4774
2024-12-09 03:56:43,288,567,78,4775
2024-12-09 03:51:02,294,563,11,4776
2024-12-09 03:32:02,452,566,65,4777
2024-12-09 03:29:27,94,564,40,4778
2024-12-09 03:18:11,395,571,31,4779
2024-12-09 03:13:08,71,563,88,4780
2024-12-09 03:06:41,366,572,30,4781
2024-12-09 03:05:11,15,570,23,4782
2024-12-09 03:03:53,68,572,23,4783
2024-12-09 02:57:51,503,565,86,4784
2024-12-09 02:46:59,469,565,18,4785
2024-12-09 02:43:31,351,563,30,4786
2024-12-09 02:36:32,296,570,44,4787
2024-12-09 02:31:19,27,567,20,4788
2024-12-09 02:26:29,475,567,63,4789
2024-12-09 02:24:50,227,571,91,4790
2024-12-09 02:18:54,124,569,78,4791
2024-12-09 02:16:58,501,568,41,4792
2024-12-09 02:04:36,517,565,88,4793
2024-12-09 02:01:56,41,572,46,4794
2024-12-09 01:55:14,383,563,51,4795
2024-12-09 01:52:03,217,572,19,4796
2024-12-09 01:47:22,392,564,10,4797
2024-12-09 01:30:52,125,566,30,4798
2024-12-09 01:26:00,71,570,53,4799
2024-12-09 01:22:11,152,569,72,4800
2024-12-09 01:20:50,448,571,45,4801
2024-12-09 01:13:14,528,566,90,4802
2024-12-09 01:10:17,554,570,91,4803
2024-12-09 01:07:44,15,566,82,4804
2024-12-09 01:07:16,216,569,26,4805
2024-12-09 01:05:11,48,565,55,4806
2024-12-09 01:00:51,469,567,12,4807
2024-12-09 00:59:36,381,571,72,4808
2024-12-09 00:47:52,73,567,16,4809
2024-12-09 00:47:09,436,570,16,4810
2024-12-09 00:44:35,209,564,52,4811
2024-12-09 00:27:55,452,571,52,4812
2024-12-09 00:26:32,443,564,3,4813
2024-12-09 00:18:09,475,568,90,4814
2024-12-09 00:15:34,242,564,68,4815
2024-12-09 00:02:17,203,570,30,4816
2024-12-08 23:56:25,491,564,3,4817
2024-12-08 23:51:49,217,569,34,4818
2024-12-08 23:50:39,11,572,42,4819
2024-12-08 23:49:55,7,567,76,4820
2024-12-08 23:44:21,236,563,54,4821
2024-12-08 23:44:13,446,572,16,4822
2024-12-08 23:42:33,444,571,87,4823
2024-12-08 23:31:12,518,566,22,4824
2024-12-08 23:15:15,178,565,85,4825
2024-12-08 23:14:49,554,566,76,4826
2024-12-08 23:13:53,80,563,47,4827
2024-12-08 23:01:58,503,568,45,4828
2024-12-08 23:00:33,460,566,36,4829
2024-12-08 22:57:42,144,567,21,4830
2024-12-08 22:51:40,392,564,28,4831
2024-12-08 22:47:04,365,571,49,4832
2024-12-08 22:32:58,242,570,77,4833
2024-12-08 22:26:08,534,571,68,4834
2024-12-08 22:08:40,277,566,94,4835
2024-12-08 22:02:32,508,563,47,4836
2024-12-08 21:58:24,238,564,5,4837
2024-12-08 21:52:53,330,570,41,4838
2024-12-08 21:36:37,349,572,35,4839
2024-12-08 21:34:40,309,566,87,4840
2024-12-08 21:30:24,359,571,93,4841
2024-12-08 21:23:10,240,563,43,4842
2024-12-08 21:17:38,106,565,75,4843
2024-12-08 21:14:17,306,570,66,4844
2024-12-08 21:14:05,284,572,75,4845
2024-12-08 21:07:53,323,567,35,4846
2024-12-08 21:05:17,132,563,22,4847
2024-12-08 20:55:10,365,570,88,4848
2024-12-08 20:53:42,326,572,26,4849
2024-12-08 20:37:28,121,565,96,4850
2024-12-08 20:35:32,358,563,61,4851
2024-12-08 20:31:56,512,569,46,4852
2024-12-08 20:31:21,26,570,63,4853
2024-12-08 20:20:25,485,563,40,4854
2024-12-08 20:18:24,134,566,20,4855
2024-12-08 20:14:47,209,564,61,4856
2024-12-08 20:14:41,129,568,76,4857
2024-12-08 20:12:58,94,567,94,4858
2024-12-08 20:05:31,293,563,48,4859
2024-12-08 07:48:02,376,567,41,4860
2024-12-08 07:30:13,396,566,91,4861
2024-12-08 07:08:32,123,564,9,4862
2024-12-08 06:59:24,217,567,11,4863
2024-12-08 06:52:18,303,565,10,4864
2024-12-08 06:50:50,319,569,22,4865
2024-12-08 06:37:04,531,567,37,4866
2024-12-08 06:27:10,153,572,51,4867
2024-12-08 06:24:13,496,569,38,4868
2024-12-08 05:56:28,360,570,2,4869
2024-12-08 05:50:08,475,571,0,4870
2024-12-08 05:44:29,57,566,59,4871
2024-12-08 05:39:55,192,570,63,4872
2024-12-08 05:37:52,398,571,85,4873
2024-12-08 05:32:14,519,563,83,4874
2024-12-08 05:26:37,217,571,70,4875
2024-12-08 05:15:12,322,570,83,4876
2024-12-08 05:14:06,524,563,85,4877
2024-12-08 05:11:01,233,568,38,4878
2024-12-08 05:09:18,350,569,45,4879
2024-12-08 04:54:17,453,569,43,4880
2024-12-08 04:48:55,301,572,69,4881
2024-12-08 04:35:20,288,572,37,4882
2024-12-08 04:33:36,129,564,79,4883
2024-12-08 04:33:17,26,565,7,4884
2024-12-08 04:32:42,523,567,67,4885
2024-12-08 04:32:01,93,566,91,4886
2024-12-08 04:27:48,226,570,94,4887
2024-12-08 04:05:07,205,570,15,4888
2024-12-08 03:58:22,215,569,90,4889
2024-12-08 03:56:29,180,563,82,4890
2024-12-08 03:54:33,150,569,74,4891
2024-12-08 03:38:44,131,568,65,4892
2024-12-08 03:33:36,135,571,30,4893
2024-12-08 03:29:17,287,567,45,4894
2024-12-08 03:13:35,390,564,46,4895
2024-12-08 03:05:33,550,563,89,4896
2024-12-08 02:40:56,79,567,52,4897
2024-12-08 02:38:06,421,569,49,4898
2024-12-08 02:38:01,368,570,86,4899
2024-12-08 02:31:19,525,566,89,4900
2024-12-08 02:26:01,163,569,29,4901
2024-12-08 02:18:18,330,569,17,4902
2024-12-08 02:13:34,20,570,88,4903
2024-12-08 02:09:36,425,563,9,4904
2024-12-08 02:04:52,173,570,3,4905
2024-12-08 02:02:09,385,569,99,4906
2024-12-08 01:59:34,532,571,41,4907
2024-12-08 01:57:38,208,567,41,4908
2024-12-08 01:54:30,79,565,35,4909
2024-12-08 01:42:25,417,569,52,4910
2024-12-08 01:38:06,402,568,99,4911
2024-12-08 01:37:14,147,572,86,4912
2024-12-08 01:33:41,73,565,82,4913
2024-12-08 01:21:11,505,571,14,4914
2024-12-08 01:15:53,125,568,6,4915
2024-12-08 01:14:06,12,567,14,4916
2024-12-08 01:13:31,120,565,96,4917
2024-12-08 01:11:34,437,569,6,4918
2024-12-08 01:08:58,525,570,27,4919
2024-12-08 01:05:48,488,565,62,4920
2024-12-08 01:02:36,28,563,49,4921
2024-12-08 00:47:34,96,570,9,4922
2024-12-08 00:40:47,58,568,23,4923
2024-12-08 00:39:15,129,564,12,4924
2024-12-08 00:35:53,382,566,15,4925
2024-12-08 00:15:38,507,565,1,4926
2024-12-08 00:15:19,465,564,76,4927
2024-12-08 00:14:59,526,565,29,4928
2024-12-08 00:10:17,436,568,17,4929
2024-12-08 00:07:16,360,571,52,4930
2024-12-08 00:06:31,516,566,90,4931
2024-12-07 23:58:01,295,564,63,4932
2024-12-07 23:50:41,227,568,44,4933
2024-12-07 23:48:47,140,565,65,4934
2024-12-07 23:45:49,314,564,53,4935
2024-12-07 23:43:25,355,565,99,4936
2024-12-07 23:34:26,195,567,66,4937
2024-12-07 23:32:13,407,567,98,4938
2024-12-07 23:21:08,26,570,100,4939
2024-12-07 23:17:33,285,570,48,4940
2024-12-07 23:13:30,225,567,33,4941
2024-12-07 23:04:23,333,567,56,4942
2024-12-07 22:56:50,353,563,48,4943
2024-12-07 22:54:05,126,564,41,4944
2024-12-07 22:39:16,465,568,12,4945
2024-12-07 22:38:07,117,569,73,4946
2024-12-07 22:32:05,339,569,72,4947
2024-12-07 22:30:57,150,567,49,4948
2024-12-07 22:20:07,194,568,43,4949
2024-12-07 22:10:26,536,569,17,4950
2024-12-07 22:10:14,126,566,18,4951
2024-12-07 22:08:08,221,567,15,4952
2024-12-07 21:56:13,176,567,1,4953
2024-12-07 21:55:56,164,565,81,4954
2024-12-07 21:52:16,225,563,78,4955
2024-12-07 21:28:27,36,572,64,4956
2024-12-07 21:24:55,489,569,27,4957
2024-12-07 21:20:46,133,564,92,4958
2024-12-07 21:19:34,87,567,84,4959
2024-12-07 21:14:54,27,567,89,4960
2024-12-07 21:07:13,347,563,79,4961
2024-12-07 20:45:00,126,572,44,4962
2024-12-07 20:36:11,87,571,23,4963
2024-12-07 20:25:49,136,564,75,4964
2024-12-07 20:22:31,498,563,88,4965
2024-12-07 20:22:13,425,565,94,4966
2024-12-07 20:05:59,9,571,43,4967
2024-12-07 07:57:33,92,570,13,4968
2024-12-07 07:52:50,93,571,34,4969
2024-12-07 07:40:51,490,572,23,4970
2024-12-07 07:39:31,552,565,44,4971
2024-12-07 07:37:18,28,563,5,4972
2024-12-07 07:32:16,538,563,48,4973
2024-12-07 07:26:49,279,568,84,4974
2024-12-07 07:23:04,321,568,6,4975
2024-12-07 07:18:17,225,563,26,4976
2024-12-07 07:14:30,38,570,82,4977
2024-12-07 07:13:48,529,567,55,4978
2024-12-07 06:52:20,150,565,5,4979
2024-12-07 06:49:32,401,565,13,4980
2024-12-07 06:45:53,382,567,78,4981
2024-12-07 06:35:12,154,567,27,4982
2024-12-07 06:29:00,426,567,8,4983
2024-12-07 06:26:37,214,569,30,4984
2024-12-07 06:20:58,34,568,75,4985
2024-12-07 06:10:21,418,563,2,4986
2024-12-07 06:06:54,235,567,82,4987
2024-12-07 05:58:28,118,568,7,4988
2024-12-07 05:52:49,50,565,17,4989
2024-12-07 05:50:58,64,564,39,4990
2024-12-07 05:49:21,47,565,66,4991
2024-12-07 05:43:53,45,572,18,4992
2024-12-07 05:40:36,548,569,4,4993
2024-12-07 05:38:16,313,570,3,4994
2024-12-07 05:33:18,317,571,95,4995
2024-12-07 05:27:29,377,569,60,4996
2024-12-07 05:20:07,24,571,80,4997
2024-12-07 05:09:45,152,570,20,4998
2024-12-07 05:08:03,144,564,84,4999
2024-12-07 05:03:27,316,571,32,5000
2024-12-07 04:50:29,85,569,52,5001
2024-12-07 04:34:32,291,570,33,5002
2024-12-07 04:29:17,55,570,9,5003
2024-12-07 04:16:24,448,565,81,5004
2024-12-07 03:59:50,150,565,69,5005
2024-12-07 03:57:43,311,564,58,5006
2024-12-07 03:54:07,294,569,24,5007
2024-12-07 03:53:12,94,565,65,5008
2024-12-07 03:48:17,355,564,73,5009
2024-12-07 03:45:16,439,566,9,5010
2024-12-07 03:36:00,311,563,61,5011
2024-12-07 03:35:48,295,571,3,5012
2024-12-07 03:27:58,443,567,85,5013
2024-12-07 03:26:05,523,572,19,5014
2024-12-07 03:16:33,33,567,48,5015
2024-12-07 03:04:49,415,571,37,5016
2024-12-07 03:01:57,133,567,5,5017
2024-12-07 02:52:14,278,568,93,5018
2024-12-07 02:48:59,421,568,28,5019
2024-12-07 02:45:31,544,569,2,5020
2024-12-07 02:42:56,155,571,1,5021
2024-12-07 02:42:38,44,563,96,5022
2024-12-07 02:28:13,297,569,67,5023
2024-12-07 02:16:01,345,567,35,5024
2024-12-07 02:07:23,90,569,96,5025
2024-12-07 01:56:59,133,572,23,5026
2024-12-07 01:53:12,81,568,25,5027
2024-12-07 01:44:30,416,567,76,5028
2024-12-07 01:35:19,319,570,95,5029
2024-12-07 01:34:38,105,571,74,5030
2024-12-07 01:24:11,543,563,49,5031
2024-12-07 01:21:58,107,563,11,5032
2024-12-07 01:18:14,162,567,36,5033
2024-12-07 01:13:51,416,572,77,5034
2024-12-07 01:13:23,433,570,15,5035
2024-12-07 01:07:44,67,564,100,5036
2024-12-07 01:05:58,76,572,83,5037
2024-12-07 01:00:51,550,567,5,5038
2024-12-07 00:47:25,36,564,97,5039
2024-12-07 00:46:40,366,570,88,5040
2024-12-07 00:38:23,378,572,92,5041
2024-12-07 00:33:24,28,570,85,5042
2024-12-07 00:26:31,424,571,40,5043
2024-12-07 00:25:35,530,563,15,5044
2024-12-07 00:23:31,101,569,94,5045
2024-12-07 00:18:25,504,563,54,5046
2024-12-07 00:18:06,518,563,32,5047
2024-12-07 00:15:25,289,564,10,5048
2024-12-07 00:14:10,355,566,55,5049
2024-12-07 00:12:45,344,563,97,5050
2024-12-07 00:12:05,458,569,36,5051
2024-12-07 00:12:03,128,566,41,5052
2024-12-07 00:09:53,242,564,33,5053
2024-12-07 00:03:35,135,564,71,5054
2024-12-07 00:03:11,519,563,99,5055
2024-12-06 23:52:50,317,571,7,5056
2024-12-06 23:50:30,32,567,89,5057
2024-12-06 23:47:49,454,566,7,5058
2024-12-06 23:45:40,359,572,22,5059
2024-12-06 23:44:32,462,566,49,5060
2024-12-06 23:34:11,541,570,19,5061
2024-12-06 23:33:10,538,568,3,5062
2024-12-06 23:31:57,281,565,83,5063
2024-12-06 23:29:37,552,565,14,5064
2024-12-06 23:28:11,525,567,24,5065
2024-12-06 23:16:43,196,568,40,5066
2024-12-06 23:14:09,78,564,81,5067
2024-12-06 23:12:04,34,572,56,5068
2024-12-06 23:08:44,18,571,78,5069
2024-12-06 23:06:24,286,568,11,5070
2024-12-06 23:05:37,478,568,95,5071
2024-12-06 22:56:53,326,570,17,5072
2024-12-06 22:56:31,81,572,76,5073
2024-12-06 22:51:22,413,566,100,5074
2024-12-06 22:42:07,339,564,0,5075
2024-12-06 22:32:29,95,569,75,5076
2024-12-06 22:32:00,523,565,4,5077
2024-12-06 22:31:09,187,570,3,5078
2024-12-06 22:22:55,27,567,87,5079
2024-12-06 22:17:32,430,568,99,5080
2024-12-06 22:15:37,203,563,5,5081
2024-12-06 22:07:15,395,566,32,5082
2024-12-06 21:55:52,486,566,28,5083
2024-12-06 21:53:28,552,569,6,5084
2024-12-06 21:49:34,193,572,66,5085
2024-12-06 21:47:56,104,571,65,5086
2024-12-06 21:37:55,54,572,39,5087
2024-12-06 21:37:54,418,565,95,5088
2024-12-06 21:35:55,417,565,51,5089
2024-12-06 21:32:12,141,568,64,5090
2024-12-06 21:30:17,78,570,80,5091
2024-12-06 21:25:52,80,566,58,5092
2024-12-06 21:23:49,354,566,60,5093
2024-12-06 21:23:27,169,570,80,5094
2024-12-06 21:22:34,286,572,56,5095
2024-12-06 21:17:16,333,563,78,5096
2024-12-06 21:07:53,67,565,17,5097
2024-12-06 21:05:26,164,567,27,5098
2024-12-06 21:04:11,425,567,4,5099
2024-12-06 20:56:15,174,569,84,5100
2024-12-06 20:56:00,325,569,68,5101
2024-12-06 20:31:49,351,568,75,5102
2024-12-06 20:12:55,314,566,64,5103
2024-12-06 20:08:38,55,563,45,5104
2024-12-06 20:08:27,219,567,21,5105
2024-12-06 20:06:11,351,570,23,5106
2024-12-06 20:01:58,190,568,41,5107
2024-12-06 07:54:34,368,565,54,5108
2024-12-06 07:34:25,171,570,25,5109
2024-12-06 07:28:27,179,568,40,5110
2024-12-06 07:13:17,10,567,77,5111
2024-12-06 07:07:27,159,572,3,5112
2024-12-06 07:03:02,407,567,27,5113
2024-12-06 07:00:28,34,570,64,5114
2024-12-06 06:54:38,222,572,71,5115
2024-12-06 06:52:12,487,571,82,5116
2024-12-06 06:48:40,84,572,90,5117
2024-12-06 06:24:50,242,572,27,5118
2024-12-06 06:03:54,536,563,32,5119
2024-12-06 06:03:47,555,569,88,5120
2024-12-06 05:55:50,360,569,62,5121
2024-12-06 05:49:43,344,564,11,5122
2024-12-06 05:42:30,53,563,38,5123
2024-12-06 05:35:44,481,569,35,5124
2024-12-06 05:29:17,283,568,91,5125
2024-12-06 05:26:44,290,571,97,5126
2024-12-06 05:16:01,68,571,64,5127
2024-12-06 05:13:02,236,563,58,5128
2024-12-06 05:11:59,142,569,96,5129
2024-12-06 05:07:41,352,571,3,5130
2024-12-06 05:06:43,155,566,38,5131
2024-12-06 05:05:56,551,568,40,5132
2024-12-06 04:59:37,481,567,54,5133
2024-12-06 04:55:56,505,572,56,5134
2024-12-06 04:52:06,335,571,54,5135
2024-12-06 04:37:23,300,567,38,5136
2024-12-06 04:35:27,283,572,95,5137
2024-12-06 04:33:03,290,570,39,5138
2024-12-06 04:30:58,102,564,25,5139
2024-12-06 04:21:59,452,571,28,5140
2024-12-06 04:20:51,388,566,16,5141
2024-12-06 04:18:42,531,569,36,5142
2024-12-06 04:09:33,75,564,98,5143
2024-12-06 03:59:26,85,563,22,5144
2024-12-06 03:56:37,17,569,84,5145
2024-12-06 03:43:43,545,568,85,5146
2024-12-06 03:33:04,338,567,62,5147
2024-12-06 03:26:28,159,568,40,5148
2024-12-06 03:09:38,401,567,53,5149
2024-12-06 03:08:38,419,569,26,5150
2024-12-06 03:07:49,95,568,10,5151
2024-12-06 02:57:10,58,565,61,5152
2024-12-06 02:54:09,318,572,60,5153
2024-12-06 02:43:32,236,568,18,5154
2024-12-06 02:29:35,62,566,30,5155
2024-12-06 02:26:30,423,564,0,5156
2024-12-06 02:23:20,288,572,32,5157
2024-12-06 02:13:46,317,568,42,5158
2024-12-06 02:10:50,100,563,10,5159
2024-12-06 02:08:50,506,569,93,5160
2024-12-06 02:05:59,118,569,10,5161
2024-12-06 02:01:02,216,570,53,5162
2024-12-06 02:00:53,46,563,15,5163
2024-12-06 01:51:59,27,564,80,5164
2024-12-06 01:49:15,150,566,66,5165
2024-12-06 01:45:42,307,567,90,5166
2024-12-06 01:36:22,388,565,18,5167
2024-12-06 01:27:04,471,569,30,5168
2024-12-06 01:26:34,12,566,40,5169
2024-12-06 01:25:34,62,566,93,5170
2024-12-06 01:24:19,307,566,74,5171
2024-12-06 01:09:55,218,563,75,5172
2024-12-06 01:08:14,197,566,23,5173
2024-12-06 01:05:21,400,564,84,5174
2024-12-06 00:57:33,459,565,7,5175
2024-12-06 00:56:44,322,572,95,5176
2024-12-06 00:47:29,315,566,51,5177
2024-12-06 00:46:41,375,566,34,5178
2024-12-06 00:46:01,469,567,91,5179
2024-12-06 00:34:38,17,570,9,5180
2024-12-06 00:33:28,396,564,72,5181
2024-12-06 00:32:47,297,568,47,5182
2024-12-06 00:28:06,92,563,67,5183
2024-12-06 00:25:55,378,565,32,5184
2024-12-06 00:22:44,533,565,75,5185
2024-12-06 00:11:48,79,572,66,5186
2024-12-06 00:05:31,562,566,11,5187
2024-12-06 00:02:34,411,571,20,5188
2024-12-05 23:58:20,42,572,21,5189
2024-12-05 23:55:36,110,570,22,5190
2024-12-05 23:51:49,430,569,10,5191
2024-12-05 23:51:28,41,568,64,5192
2024-12-05 23:51:17,42,567,25,5193
2024-12-05 23:49:03,54,567,22,5194
2024-12-05 23:42:19,304,566,22,5195
2024-12-05 23:38:32,487,572,86,5196
2024-12-05 23:35:16,416,570,53,5197
2024-12-05 23:16:40,185,569,27,5198
2024-12-05 23:06:13,86,566,93,5199
2024-12-05 23:05:31,166,571,90,5200
2024-12-05 23:03:14,543,563,17,5201
2024-12-05 23:01:01,415,563,87,5202
2024-12-05 22:40:01,195,571,46,5203
2024-12-05 22:31:02,109,564,23,5204
2024-12-05 22:24:36,72,565,72,5205
2024-12-05 22:20:11,447,570,13,5206
2024-12-05 22:14:33,326,563,40,5207
2024-12-05 22:12:47,19,566,71,5208
2024-12-05 22:01:52,196,570,5,5209
2024-12-05 22:01:28,473,570,52,5210
2024-12-05 21:53:26,329,570,4,5211
2024-12-05 21:52:07,62,571,57,5212
2024-12-05 21:49:48,236,570,34,5213
2024-12-05 21:40:47,65,571,87,5214
2024-12-05 21:33:37,150,567,72,5215
2024-12-05 21:19:48,184,569,18,5216
2024-12-05 21:16:57,459,565,12,5217
2024-12-05 21:11:35,463,566,26,5218
2024-12-05 21:09:32,366,566,18,5219
2024-12-05 21:03:08,29,572,60,5220
2024-12-05 21:01:13,526,569,63,5221
2024-12-05 20:52:20,161,569,31,5222
2024-12-05 20:41:06,290,569,44,5223
2024-12-05 20:38:11,14,570,63,5224
2024-12-05 20:23:21,439,569,87,5225
2024-12-05 20:22:22,42,572,54,5226
2024-12-05 20:16:47,56,572,93,5227
2024-12-05 20:15:02,407,563,7,5228
2024-12-05 20:10:30,193,572,35,5229
2024-12-05 20:08:14,94,569,82,5230
2024-12-05 20:01:06,434,564,55,5231
2024-12-05 07:53:57,385,566,88,5232
2024-12-05 07:41:42,6,567,48,5233
2024-12-05 07:30:47,297,565,56,5234
2024-12-05 07:08:45,556,572,44,5235
2024-12-05 06:56:18,340,567,45,5236
2024-12-05 06:56:17,475,570,13,5237
2024-12-05 06:37:46,285,568,49,5238
2024-12-05 06:34:16,30,571,91,5239
2024-12-05 06:31:49,531,568,91,5240
2024-12-05 06:31:00,314,566,61,5241
2024-12-05 06:24:16,23,563,29,5242
2024-12-05 06:23:15,354,568,13,5243
2024-12-05 05:50:26,314,570,63,5244
2024-12-05 05:48:05,515,569,1,5245
2024-12-05 05:38:08,166,569,39,5246
2024-12-05 05:34:52,206,566,58,5247
2024-12-05 05:25:17,107,571,60,5248
2024-12-05 05:14:14,382,567,68,5249
2024-12-05 05:05:16,75,563,14,5250
2024-12-05 05:04:53,307,567,28,5251
2024-12-05 04:58:09,182,571,1,5252
2024-12-05 04:57:52,180,565,45,5253
2024-12-05 04:53:57,144,564,21,5254
2024-12-05 04:51:09,446,563,13,5255
2024-12-05 04:42:50,333,569,94,5256
2024-12-05 04:40:58,6,565,49,5257
2024-12-05 04:38:40,355,570,62,5258
2024-12-05 04:37:47,283,565,41,5259
2024-12-05 04:36:16,478,570,78,5260
2024-12-05 04:34:16,37,571,80,5261
2024-12-05 04:33:02,394,570,79,5262
2024-12-05 04:23:23,70,563,93,5263
2024-12-05 04:16:06,514,564,89,5264
2024-12-05 04:13:12,310,565,21,5265
2024-12-05 04:06:20,534,572,50,5266
2024-12-05 04:05:06,310,570,18,5267
2024-12-05 03:41:33,171,564,99,5268
2024-12-05 03:38:47,301,569,92,5269
2024-12-05 03:37:34,338,566,47,5270
2024-12-05 03:35:39,509,565,73,5271
2024-12-05 03:23:28,421,563,46,5272
2024-12-05 03:17:11,109,571,5,5273
2024-12-05 03:16:22,554,569,68,5274
2024-12-05 03:14:30,549,563,8,5275
2024-12-05 03:01:22,452,563,71,5276
2024-12-05 02:59:15,351,566,67,5277
2024-12-05 02:37:21,478,570,12,5278
2024-12-05 02:28:29,24,570,78,5279
2024-12-05 02:27:53,44,572,34,5280
2024-12-05 02:16:42,285,569,96,5281
2024-12-05 02:10:57,171,564,85,5282
2024-12-05 02:07:21,434,571,78,5283
2024-12-05 02:03:37,357,569,46,5284
2024-12-05 02:02:18,404,568,56,5285
2024-12-05 01:59:39,406,571,70,5286
2024-12-05 01:59:34,361,572,6,5287
2024-12-05 01:54:33,6,571,56,5288
2024-12-05 01:54:08,152,563,57,5289
2024-12-05 01:51:52,87,565,60,5290
2024-12-05 01:46:51,445,565,8,5291
2024-12-05 01:45:39,128,568,72,5292
2024-12-05 01:31:26,56,565,78,5293
2024-12-05 01:10:52,410,565,71,5294
2024-12-05 01:10:05,533,569,94,5295
2024-12-05 01:03:01,277,570,90,5296
2024-12-05 00:57:35,314,568,12,5297
2024-12-05 00:54:38,161,565,36,5298
2024-12-05 00:54:33,52,567,8,5299
2024-12-05 00:53:22,137,565,46,5300
2024-12-05 00:20:24,552,569,62,5301
2024-12-05 00:16:39,497,570,29,5302
2024-12-05 00:14:51,139,572,90,5303
2024-12-05 00:07:21,58,572,69,5304
2024-12-05 00:00:09,295,566,14,5305
2024-12-04 23:56:49,283,571,48,5306
2024-12-04 23:55:57,443,571,91,5307
2024-12-04 23:55:30,361,565,46,5308
2024-12-04 23:52:51,322,570,15,5309
2024-12-04 23:52:02,335,563,93,5310
2024-12-04 23:52:00,226,567,56,5311
2024-12-04 23:50:08,495,571,37,5312
2024-12-04 23:46:16,441,566,81,5313
2024-12-04 23:44:24,451,571,61,5314
2024-12-04 23:38:03,194,567,39,5315
2024-12-04 23:34:17,487,571,11,5316
2024-12-04 23:15:44,303,566,48,5317
2024-12-04 23:14:10,473,564,96,5318
2024-12-04 23:13:18,515,569,99,5319
2024-12-04 23:12:53,349,568,54,5320
2024-12-04 23:10:40,499,571,14,5321
2024-12-04 23:04:55,291,567,0,5322
2024-12-04 22:51:43,168,567,39,5323
2024-12-04 22:48:28,535,567,10,5324
2024-12-04 22:44:58,493,569,19,5325
2024-12-04 22:41:36,450,571,97,5326
2024-12-04 22:29:32,57,564,18,5327
2024-12-04 22:18:04,380,571,98,5328
2024-12-04 22:14:59,512,572,68,5329
2024-12-04 22:11:01,136,566,14,5330
2024-12-04 22:02:29,526,566,43,5331
2024-12-04 21:55:19,221,570,5,5332
2024-12-04 21:39:25,412,567,24,5333
2024-12-04 21:34:06,205,566,22,5334
2024-12-04 21:33:43,350,563,84,5335
2024-12-04 21:28:15,28,565,72,5336
2024-12-04 21:24:48,511,565,53,5337
2024-12-04 21:20:32,331,569,59,5338
2024-12-04 21:07:38,237,572,87,5339
2024-12-04 21:02:16,331,568,44,5340
2024-12-04 21:01:52,45,572,24,5341
2024-12-04 20:51:16,228,569,54,5342
2024-12-04 20:50:21,441,565,14,5343
2024-12-04 20:50:04,48,572,34,5344
2024-12-04 20:43:14,67,572,61,5345
2024-12-04 20:33:54,112,565,50,5346
2024-12-04 20:32:07,215,564,96,5347
2024-12-04 20:21:13,498,572,50,5348
